date,temperature_2m_c,relative_humidity_pct,precipitation_imerg_mm,dew_frost_point_c,wind_speed_10m_ms,all_sky_insolation_clearness,precip_7d_sum,precip_7d_mean,humidity_lag1,temp_lag1,heat_humidity_index,stagnant_water_count,stagnant_water_area_px,garbage_count,vegetation_anomaly_score
2023-07-04,23.55,81.15,4.77,19.85,6.64,0.33,25.78,3.682857142857143,79.68,23.74,27.30512207825914,0.0,0.0,0.0,0.0
2023-07-05,22.76,78.77,0.82,18.59,7.27,0.36,26.560000000000002,3.7942857142857145,81.15,23.55,25.937325074339743,0.0,0.0,0.0,0.0
2023-07-06,23.17,74.78,0.11,18.08,7.98,0.36,11.37,1.624285714285714,78.77,22.76,26.15465658446479,0.0,0.0,0.0,0.0
2023-07-07,24.12,75.76,2.34,19.07,5.98,0.39,13.499999999999998,1.9285714285714284,74.78,23.17,27.611982489892192,0.0,0.0,0.0,0.0
2023-07-08,23.91,75.39,1.67,18.84,5.39,0.36,14.059999999999999,2.0085714285714285,75.76,24.12,27.272148138344402,0.0,0.0,0.0,0.0
2023-07-09,24.37,74.53,1.12,18.99,4.8,0.42,12.83,1.832857142857143,75.39,23.91,27.85141257365283,0.0,0.0,0.0,0.0
2023-07-10,23.88,77.24,4.22,19.19,4.28,0.39,15.049999999999999,2.15,74.53,24.37,27.409246281057328,0.0,0.0,0.0,0.0
2023-07-11,24.05,72.74,8.85,18.15,5.98,0.33,19.13,2.7328571428571427,77.24,23.88,27.21323280389331,0.0,0.0,0.0,0.0
2023-07-12,23.94,70.69,6.89,17.47,5.91,0.52,25.2,3.6,72.74,24.05,26.85560503167992,0.0,0.0,0.0,0.0
2023-07-13,23.93,72.57,7.74,18.02,5.73,0.45,32.83,4.6899999999999995,70.69,23.94,27.02526922589366,0.0,0.0,0.0,0.0
2023-07-14,23.93,75.52,0.45,18.87,5.76,0.47,30.939999999999998,4.42,72.57,23.93,27.31369480418202,0.0,0.0,0.0,0.0
2023-07-15,24.2,73.86,0.88,18.61,5.37,0.5,30.15,4.307142857142857,75.52,23.93,27.53915505299904,0.0,0.0,0.0,0.0
2023-07-16,24.78,74.88,0.04,19.44,4.92,0.44,29.07,4.152857142857143,73.86,24.2,28.482726453880204,0.0,0.0,0.0,0.0
2023-07-17,24.72,74.93,0.08,19.45,5.87,0.47,24.93,3.5614285714285714,74.88,24.78,28.400356847576774,0.0,0.0,0.0,0.0
2023-07-18,25.01,71.83,0.01,18.93,7.34,0.5,16.09,2.2985714285714285,74.93,24.72,28.500848226963477,0.0,0.0,0.0,0.0
2023-07-19,24.22,74.78,0.1,19.08,8.67,0.39,9.299999999999999,1.3285714285714285,71.83,25.01,27.659470312526857,0.0,0.0,0.0,0.0
2023-07-20,24.37,73.51,0.1,18.85,9.02,0.48,1.6600000000000001,0.23714285714285716,74.78,24.22,27.749023725871723,0.0,0.0,0.0,0.0
2023-07-21,23.92,78.03,0.07,19.6,8.83,0.38,1.28,0.18285714285714286,73.51,24.37,27.544526868713348,0.0,0.0,0.0,0.0
2023-07-22,24.12,74.01,2.62,18.77,8.6,0.32,3.02,0.43142857142857144,78.03,23.92,27.438923232271925,0.0,0.0,0.0,0.0
2023-07-23,24.13,74.91,1.33,18.98,8.14,0.31,4.3100000000000005,0.6157142857142858,74.01,24.12,27.542362509015135,0.0,0.0,0.0,0.0
2023-07-24,23.11,82.1,6.94,19.64,7.15,0.28,11.17,1.5957142857142856,74.91,24.13,26.75065430717434,0.0,0.0,0.0,0.0
2023-07-25,22.19,83.33,9.18,19.08,7.02,0.25,20.34,2.9057142857142857,82.1,23.11,25.52484185666156,0.0,0.0,0.0,0.0
2023-07-26,22.54,83.91,4.37,19.51,7.39,0.27,24.61,3.5157142857142856,83.33,22.19,26.08447503963672,0.0,0.0,0.0,0.0
2023-07-27,22.44,79.91,0.14,18.52,8.0,0.4,24.650000000000002,3.521428571428572,83.91,22.54,25.581393899942203,0.0,0.0,0.0,0.0
2023-07-28,24.12,74.43,0.33,18.75,7.49,0.41,24.91,3.5585714285714287,79.91,22.44,27.48045745410079,0.0,0.0,0.0,0.0
2023-07-29,24.68,72.27,0.1,18.67,7.5,0.45,22.39,3.198571428571429,74.43,24.12,28.07006079183538,0.0,0.0,0.0,0.0
2023-07-30,25.12,70.97,0.01,18.72,6.85,0.55,21.07,3.0100000000000002,72.27,24.68,28.56972483782304,0.0,0.0,0.0,0.0
2023-07-31,25.44,70.58,0.0,19.0,6.36,0.49,14.129999999999999,2.0185714285714282,70.97,25.12,28.99085718120152,0.0,0.0,0.0,0.0
2023-08-01,24.98,71.59,0.0,18.77,7.04,0.49,4.95,0.7071428571428572,70.58,25.44,28.432508070236835,1.0,8397.0,0.0,0.3051
2023-08-02,24.9,70.25,0.0,18.32,7.29,0.51,0.5800000000000001,0.08285714285714287,71.59,24.98,28.178280435550086,1.0,8397.0,0.0,0.3051
2023-08-03,25.23,70.11,0.0,18.68,6.85,0.51,0.44,0.06285714285714286,70.25,24.9,28.637698752590282,1.0,8397.0,0.0,0.3051
2023-08-04,25.23,70.8,0.05,18.89,6.12,0.49,0.16,0.022857142857142857,70.11,25.23,28.710602933724033,1.0,8397.0,0.0,0.3051
2023-08-05,25.21,69.67,0.01,18.65,6.04,0.49,0.07,0.01,70.8,25.23,28.562471461704973,1.0,8397.0,0.0,0.3051
2023-08-06,25.2,72.48,0.75,19.25,4.95,0.51,0.81,0.11571428571428573,69.67,25.21,28.844477168274032,1.0,8397.0,0.0,0.3051
2023-08-07,25.48,68.55,0.79,18.43,4.84,0.52,1.6,0.2285714285714286,72.48,25.2,28.83109097526517,1.0,8397.0,0.0,0.3051
2023-08-08,25.42,69.1,0.04,18.57,4.03,0.48,1.6400000000000001,0.2342857142857143,68.55,25.48,28.803761558862142,1.0,8397.0,0.0,0.3051
2023-08-09,25.69,69.25,3.61,18.81,3.5,0.53,5.25,0.75,69.1,25.42,29.20908684588852,1.0,8397.0,0.0,0.3051
2023-08-10,24.72,75.78,8.78,19.8,3.06,0.52,14.03,2.004285714285714,69.25,25.69,28.487482208853166,1.0,8397.0,0.0,0.3051
2023-08-11,24.78,75.53,6.87,19.81,2.54,0.48,20.849999999999998,2.978571428571428,75.78,24.72,28.54959039879236,1.0,8397.0,0.0,0.3051
2023-08-12,24.95,72.26,0.46,19.06,3.7,0.4,21.3,3.042857142857143,75.53,24.78,28.45883971515451,1.0,8397.0,0.0,0.3051
2023-08-13,25.38,68.72,0.11,18.33,3.97,0.55,20.66,2.9514285714285715,72.26,24.95,28.705757882339647,1.0,8397.0,0.0,0.3051
2023-08-14,24.76,68.83,0.02,17.86,3.61,0.53,19.889999999999997,2.841428571428571,68.72,25.38,27.831944278292934,1.0,8397.0,0.0,0.3051
2023-08-15,25.05,69.23,0.21,18.21,3.08,0.64,20.06,2.8657142857142857,68.83,24.76,28.286900021898575,1.0,8397.0,0.0,0.3051
2023-08-16,25.83,67.96,0.17,18.57,3.46,0.66,16.62,2.3742857142857146,69.23,25.05,29.270370598273175,1.0,8397.0,0.0,0.3051
2023-08-17,25.63,67.5,0.0,18.56,4.87,0.57,7.84,1.1199999999999999,67.96,25.83,28.93309309131118,1.0,8397.0,0.0,0.3051
2023-08-18,24.88,69.41,0.0,18.28,5.81,0.47,0.97,0.13857142857142857,67.5,25.63,28.06269450055698,1.0,8397.0,0.0,0.3051
2023-08-19,25.06,70.47,3.68,18.49,6.1,0.41,4.19,0.5985714285714286,69.41,24.88,28.43090376509413,1.0,8397.0,0.0,0.3051
2023-08-20,25.73,68.72,0.08,18.66,5.09,0.48,4.159999999999999,0.5942857142857142,70.47,25.06,29.209219115982464,1.0,8397.0,0.0,0.3051
2023-08-21,26.15,65.07,0.02,17.98,4.26,0.6,4.16,0.5942857142857143,68.72,25.73,29.409836110827953,1.0,8397.0,0.0,0.3051
2023-08-22,25.78,70.76,1.32,19.6,2.24,0.53,5.2700000000000005,0.7528571428571429,65.07,26.15,29.504052548840335,1.0,8397.0,0.0,0.3051
2023-08-23,25.72,70.03,0.87,19.19,2.54,0.54,5.970000000000001,0.852857142857143,70.76,25.78,29.337286945191394,1.0,8397.0,0.0,0.3051
2023-08-24,25.7,66.44,0.01,18.23,3.61,0.58,5.98,0.8542857142857143,70.03,25.72,28.918250040539547,1.0,8397.0,0.0,0.3051
2023-08-25,26.59,65.04,0.0,18.41,2.92,0.61,5.98,0.8542857142857143,66.44,25.7,30.036903355383743,1.0,8397.0,0.0,0.3051
2023-08-26,24.83,74.07,2.1,19.58,3.12,0.58,4.4,0.6285714285714287,65.04,26.59,28.47213290029591,1.0,8397.0,0.0,0.3051
2023-08-27,25.34,71.7,4.62,19.18,2.79,0.5,8.94,1.2771428571428571,74.07,24.83,28.965319520350278,1.0,8397.0,0.0,0.3051
2023-08-28,26.0,65.56,0.19,18.0,3.57,0.6,9.11,1.3014285714285714,71.7,25.34,29.25005712565435,1.0,8397.0,0.0,0.3051
2023-08-29,26.2,65.39,0.42,18.27,3.65,0.54,8.209999999999999,1.1728571428571428,65.56,26.0,29.51707576248264,1.0,8397.0,0.0,0.3051
2023-08-30,26.3,69.32,5.91,19.18,3.74,0.61,13.25,1.8928571428571428,65.39,26.2,30.102678679849134,1.0,8397.0,0.0,0.3051
2023-08-31,24.33,78.26,24.84,20.07,2.49,0.47,38.08,5.4399999999999995,69.32,26.3,28.16707222361225,1.0,8397.0,0.0,0.3051
2023-09-01,24.07,85.11,18.54,21.24,2.04,0.56,56.620000000000005,8.088571428571429,78.26,24.33,28.461444954470302,0.0,0.0,0.0,0.0
2023-09-02,23.26,83.89,13.36,20.2,4.04,0.49,67.88,9.697142857142856,85.11,24.07,27.138195267224283,0.0,0.0,0.0,0.0
2023-09-03,23.12,79.31,2.88,19.01,3.99,0.54,66.14,9.448571428571428,83.89,23.26,26.50545791701559,0.0,0.0,0.0,0.0
2023-09-04,22.15,78.67,1.67,17.97,6.24,0.4,67.62,9.66,79.31,23.12,25.05784442818853,0.0,0.0,0.0,0.0
2023-09-05,23.34,78.72,7.96,19.02,5.37,0.39,75.16,10.737142857142857,78.67,22.15,26.76840089580782,0.0,0.0,0.0,0.0
2023-09-06,23.08,80.92,3.59,19.32,4.6,0.43,72.84,10.405714285714286,78.72,23.34,26.597213672474716,0.0,0.0,0.0,0.0
2023-09-07,23.22,77.75,2.34,18.62,5.4,0.47,50.34,7.191428571428572,80.92,23.08,26.50399454553206,0.0,0.0,0.0,0.0
2023-09-08,23.62,76.77,0.31,18.77,5.79,0.48,32.11,4.587142857142857,77.75,23.22,26.987491607526373,0.0,0.0,0.0,0.0
2023-09-09,23.68,76.62,0.81,18.88,5.36,0.59,19.56,2.794285714285714,76.77,23.62,27.059659607573707,0.0,0.0,0.0,0.0
2023-09-10,24.0,77.58,0.44,19.34,4.99,0.54,17.12,2.4457142857142857,76.62,23.68,27.61700464588597,0.0,0.0,0.0,0.0
2023-09-11,23.54,79.91,0.42,19.47,5.24,0.44,15.87,2.267142857142857,77.58,24.0,27.1720291972761,0.0,0.0,0.0,0.0
2023-09-12,24.02,76.38,0.87,19.07,5.13,0.54,8.78,1.2542857142857142,79.91,23.54,27.528180219872244,0.0,0.0,0.0,0.0
2023-09-13,24.45,72.22,4.49,18.25,5.6,0.51,9.68,1.3828571428571428,76.38,24.02,27.734268980714067,0.0,0.0,0.0,0.0
2023-09-14,24.24,74.66,0.56,18.77,5.11,0.44,7.9,1.1285714285714286,72.22,24.45,27.676425902359185,0.0,0.0,0.0,0.0
2023-09-15,23.3,76.84,0.22,18.54,5.5,0.46,7.8100000000000005,1.1157142857142859,74.66,24.24,26.53354044416296,0.0,0.0,0.0,0.0
2023-09-16,24.14,77.79,22.37,19.48,5.26,0.44,29.37,4.195714285714286,76.84,23.3,27.841949581959376,0.0,0.0,0.0,0.0
2023-09-17,24.23,79.41,10.14,19.99,4.17,0.46,39.07,5.581428571428572,77.79,24.14,28.134813313195536,0.0,0.0,0.0,0.0
2023-09-18,23.93,81.3,12.75,20.14,3.97,0.52,51.4,7.3428571428571425,79.41,24.23,27.878813394862263,0.0,0.0,0.0,0.0
2023-09-19,24.37,78.67,2.29,19.99,3.97,0.59,52.82,7.545714285714285,81.3,23.93,28.26699083817614,0.0,0.0,0.0,0.0
2023-09-20,23.65,82.25,8.95,20.16,3.38,0.56,57.28,8.182857142857143,78.67,24.37,27.557644602353516,0.0,0.0,0.0,0.0
2023-09-21,22.21,87.94,17.78,20.05,2.35,0.47,74.5,10.642857142857142,82.25,23.65,25.96003563812276,0.0,0.0,0.0,0.0
2023-09-22,24.01,83.03,1.08,20.78,2.16,0.57,75.36,10.765714285714285,87.94,22.21,28.16698732965969,0.0,0.0,0.0,0.0
2023-09-23,23.3,87.69,1.14,21.06,2.62,0.56,54.13,7.732857142857143,83.03,24.01,27.554934429316106,0.0,0.0,0.0,0.0
2023-09-24,22.78,88.99,17.96,20.8,3.47,0.55,61.95,8.85,87.69,23.3,26.898364298527994,0.0,0.0,0.0,0.0
2023-09-25,21.94,88.87,3.51,19.95,3.85,0.47,52.71,7.53,88.99,22.78,25.644409761086976,2.0,2594.0,0.0,0.0411
2023-09-26,23.29,84.1,6.22,20.21,3.04,0.56,56.64,8.09142857142857,88.87,21.94,27.2022104634541,2.0,2594.0,0.0,0.0411
2023-09-27,23.42,80.3,1.5,19.46,4.0,0.52,49.19,7.027142857142857,84.1,23.29,27.034093619156632,2.0,2594.0,0.0,0.0411
2023-09-28,22.35,85.74,2.7,19.67,3.96,0.45,34.11,4.872857142857143,80.3,23.42,25.970676085173764,2.0,2594.0,0.0,0.0411
2023-09-29,22.86,84.89,0.89,20.01,4.74,0.47,33.92,4.845714285714286,85.74,22.35,26.641893564123457,2.0,2594.0,0.0,0.0411
2023-09-30,22.5,78.31,1.65,18.18,5.58,0.41,34.43,4.918571428571428,84.89,22.86,25.523917354176845,2.0,2594.0,0.0,0.0411
2023-10-01,23.34,79.94,0.26,19.23,5.9,0.43,16.73,2.39,78.31,22.5,26.883526011317038,2.0,2594.0,0.0,0.0411
2023-10-02,23.5,78.2,0.35,18.93,5.44,0.52,13.57,1.9385714285714286,79.94,23.34,26.950759706846288,2.0,2594.0,0.0,0.0411
2023-10-03,23.81,76.74,0.0,18.95,3.71,0.63,7.3500000000000005,1.05,78.2,23.5,27.259149163853607,2.0,2594.0,0.0,0.0411
2023-10-04,24.2,74.55,0.12,18.95,2.29,0.64,5.970000000000001,0.852857142857143,76.74,23.81,27.607717427580262,2.0,2594.0,0.0,0.0411
2023-10-05,23.68,82.26,0.22,20.22,2.84,0.6,3.49,0.4985714285714286,74.55,24.2,27.602876524654306,2.0,2594.0,0.0,0.0411
2023-10-06,23.46,81.41,0.43,19.92,2.07,0.49,3.03,0.43285714285714283,82.26,23.68,27.19795412309713,2.0,2594.0,0.0,0.0411
2023-10-07,24.45,79.65,2.23,20.31,1.71,0.44,3.61,0.5157142857142857,81.41,23.46,28.483675218968095,2.0,2594.0,0.0,0.0411
2023-10-08,24.43,76.24,1.88,19.58,1.25,0.44,5.2299999999999995,0.7471428571428571,79.65,24.45,28.110553083100818,2.0,2594.0,0.0,0.0411
2023-10-09,24.19,84.04,12.02,21.06,1.54,0.43,16.9,2.414285714285714,76.24,24.43,28.535702060812127,2.0,2594.0,0.0,0.0411
2023-10-10,23.86,86.72,16.63,21.42,1.05,0.49,33.53,4.79,84.04,24.19,28.303205515493673,2.0,2594.0,0.0,0.0411
2023-10-11,23.17,86.39,5.73,20.63,3.02,0.43,39.14,5.591428571428572,86.72,23.86,27.239062347310952,2.0,2594.0,0.0,0.0411
2023-10-12,22.99,77.04,0.13,18.16,3.23,0.5,39.05,5.578571428571428,86.39,23.17,26.10798535662433,2.0,2594.0,0.0,0.0411
2023-10-13,22.71,72.33,0.02,16.74,3.08,0.67,38.63999999999999,5.519999999999999,77.04,22.99,25.280614516899103,2.0,2594.0,0.0,0.0411
2023-10-14,22.82,76.59,0.82,17.78,2.64,0.58,37.23,5.3185714285714285,72.33,22.71,25.824066676304415,2.0,2594.0,0.0,0.0411
2023-10-15,23.45,76.4,1.97,18.47,2.57,0.51,37.31999999999999,5.33142857142857,76.59,22.82,26.70738816624772,1.0,1665.0,0.0,0.075
2023-10-16,23.08,83.74,7.93,19.87,2.75,0.48,33.23,4.747142857142856,76.4,23.45,26.859182809355325,1.0,1665.0,0.0,0.075
2023-10-17,23.9,78.52,0.18,19.51,2.28,0.55,16.78,2.3971428571428572,83.74,23.08,27.56320768728366,1.0,1665.0,0.0,0.075
2023-10-18,23.39,77.75,0.19,18.71,2.74,0.6,11.239999999999998,1.6057142857142854,78.52,23.9,26.748995849920988,1.0,1665.0,0.0,0.075
2023-10-19,23.58,72.69,0.0,17.45,2.92,0.59,11.109999999999998,1.5871428571428567,77.75,23.39,26.53918416469495,1.0,1665.0,0.0,0.075
2023-10-20,23.84,74.35,0.0,18.28,3.01,0.61,11.089999999999998,1.584285714285714,72.69,23.58,27.07015882961919,1.0,1665.0,0.0,0.075
2023-10-21,23.92,75.04,0.03,18.42,3.24,0.54,10.299999999999999,1.4714285714285713,74.35,23.84,27.25236570842304,1.0,1665.0,0.0,0.075
2023-10-22,23.93,72.35,0.01,17.83,2.92,0.56,8.34,1.1914285714285715,75.04,23.92,27.00375952175012,1.0,1665.0,0.0,0.075
2023-10-23,23.34,62.23,0.0,14.66,2.82,0.54,0.41,0.058571428571428566,72.35,23.93,25.212324539457832,1.0,1562.0,0.0,0.0567
2023-10-24,22.58,54.78,0.0,11.88,2.51,0.65,0.23,0.032857142857142856,62.23,23.34,23.517307146555947,1.0,1562.0,0.0,0.0567
2023-10-25,22.76,65.71,0.0,14.88,2.3,0.65,0.04,0.005714285714285714,54.78,22.58,24.74733059076888,1.0,1562.0,0.0,0.0567
2023-10-26,22.9,66.52,0.0,15.16,2.41,0.62,0.04,0.005714285714285714,65.71,22.76,25.01267381626146,1.0,1562.0,0.0,0.0567
2023-10-27,23.76,70.61,0.0,17.13,3.07,0.56,0.04,0.005714285714285714,66.52,22.9,26.59356569005817,1.0,1562.0,0.0,0.0567
2023-10-28,24.11,74.2,0.02,18.58,3.11,0.54,0.03,0.004285714285714286,70.61,23.76,27.44331950364423,1.0,1562.0,0.0,0.0567
2023-10-29,23.96,78.45,0.73,19.46,3.07,0.51,0.75,0.10714285714285714,74.2,24.11,27.643975578588314,1.0,1562.0,0.0,0.0567
2023-10-30,22.43,84.5,4.87,19.47,3.35,0.44,5.62,0.8028571428571428,78.45,23.96,25.977013214593846,1.0,1562.0,0.0,0.0567
2023-10-31,22.52,80.85,0.68,18.7,2.56,0.43,6.3,0.9,84.5,22.43,25.780537981249434,1.0,1562.0,0.0,0.0567
2023-11-01,23.75,71.07,0.01,17.3,2.84,0.51,6.3100000000000005,0.9014285714285715,80.85,22.52,26.62395484491188,1.0,1562.0,0.0,0.0567
2023-11-02,24.33,75.63,0.0,19.18,3.07,0.5,6.3100000000000005,0.9014285714285715,71.07,23.75,27.90370013125216,1.0,1562.0,0.0,0.0567
2023-11-03,24.67,75.46,1.43,19.13,3.39,0.55,7.74,1.1057142857142856,75.63,24.33,28.381658341885434,1.0,1562.0,0.0,0.0567
2023-11-04,23.59,80.72,9.78,19.64,2.85,0.45,17.5,2.5,75.46,24.67,27.32260731712067,1.0,1562.0,0.0,0.0567
2023-11-05,23.38,80.82,2.41,19.49,4.15,0.46,19.18,2.7399999999999998,80.72,23.59,27.02496434180077,1.0,1562.0,0.0,0.0567
2023-11-06,22.57,84.05,15.2,19.51,1.77,0.5,29.509999999999998,4.215714285714285,80.82,23.38,26.140815495342594,1.0,1562.0,0.0,0.0567
2023-11-07,22.92,87.44,14.83,20.59,2.58,0.48,43.66,6.237142857142857,84.05,22.57,26.96477909698522,1.0,1624.0,0.0,0.0813
2023-11-08,23.21,83.33,2.75,19.89,2.52,0.45,46.4,6.628571428571428,87.44,22.92,27.012049705137606,1.0,1624.0,0.0,0.0813
2023-11-09,21.91,82.61,1.97,18.53,3.43,0.45,48.37,6.909999999999999,83.33,23.21,25.05863854183695,1.0,1624.0,0.0,0.0813
2023-11-10,22.32,80.06,0.66,18.21,3.18,0.45,47.6,6.8,82.61,21.91,25.42288253854002,1.0,1624.0,0.0,0.0813
2023-11-11,22.73,70.21,0.0,15.71,3.8,0.65,37.82,5.402857142857143,80.06,22.32,25.115755062263553,1.0,1624.0,0.0,0.0813
2023-11-12,21.8,72.96,0.0,15.72,4.06,0.59,35.41,5.058571428571428,70.21,22.73,24.07140081359958,1.0,1624.0,0.0,0.0813
2023-11-13,22.17,75.51,0.06,16.85,4.01,0.59,20.27,2.8957142857142855,72.96,21.8,24.80843789075579,1.0,1624.0,0.0,0.0813
2023-11-14,21.24,74.86,0.2,15.79,4.04,0.28,5.64,0.8057142857142857,75.51,22.17,23.45829982180578,1.0,1624.0,0.0,0.0813
2023-11-15,22.41,74.97,0.03,17.03,2.93,0.5,2.92,0.41714285714285715,74.86,21.24,25.097733204601475,1.0,1624.0,0.0,0.0813
2023-11-16,23.53,68.97,0.0,16.67,2.08,0.48,0.9500000000000001,0.13571428571428573,74.97,22.41,26.113212537351245,1.0,1624.0,0.0,0.0813
2023-11-17,23.99,72.46,0.0,17.85,2.68,0.52,0.29000000000000004,0.04142857142857143,68.97,23.53,27.100046654121872,1.0,1624.0,0.0,0.0813
2023-11-18,24.23,69.92,0.0,17.34,3.86,0.53,0.29000000000000004,0.04142857142857143,72.46,23.99,27.190137852394308,1.0,1624.0,0.0,0.0813
2023-11-19,23.69,71.31,0.0,17.47,4.56,0.65,0.29000000000000004,0.04142857142857143,69.92,24.23,26.56235461727023,1.0,1624.0,0.0,0.0813
2023-11-20,23.29,73.29,0.0,17.59,4.04,0.61,0.23,0.032857142857142856,71.31,23.69,26.185195063811545,1.0,1624.0,0.0,0.0813
2023-11-21,23.3,81.16,0.33,19.61,4.15,0.49,0.36,0.05142857142857143,73.29,23.29,26.940215284334535,1.0,1624.0,0.0,0.0813
2023-11-22,23.81,82.39,6.48,20.27,3.59,0.42,6.8100000000000005,0.972857142857143,81.16,23.3,27.807594469766727,1.0,1624.0,0.0,0.0813
2023-11-23,23.1,79.89,2.8,18.92,3.88,0.39,9.61,1.3728571428571428,82.39,23.81,26.53049439274897,1.0,1624.0,0.0,0.0813
2023-11-24,23.59,80.53,2.44,19.53,3.43,0.45,12.05,1.7214285714285715,79.89,23.1,27.304406184932205,1.0,1624.0,0.0,0.0813
2023-11-25,23.2,80.64,1.3,19.3,4.01,0.41,13.35,1.907142857142857,80.53,23.59,26.745637661541515,1.0,1624.0,0.0,0.0813
2023-11-26,22.95,75.62,0.42,17.6,5.13,0.47,13.77,1.967142857142857,80.64,23.2,25.919923092678083,1.0,1624.0,0.0,0.0813
2023-11-27,23.29,76.21,0.47,18.13,4.1,0.53,14.24,2.0342857142857143,75.62,22.95,26.459911526989735,1.0,1624.0,0.0,0.0813
2023-11-28,23.55,74.94,0.14,18.26,3.49,0.51,14.05,2.007142857142857,76.21,23.29,26.711661719590136,1.0,1624.0,0.0,0.0813
2023-11-29,23.02,79.49,2.4,18.82,3.68,0.46,9.969999999999999,1.4242857142857142,74.94,23.55,26.377668708183847,1.0,1624.0,0.0,0.0813
2023-11-30,22.83,78.56,1.96,18.32,3.61,0.39,9.129999999999999,1.304285714285714,79.49,23.02,26.018567332028134,1.0,1624.0,0.0,0.0813
2023-12-01,23.01,77.08,0.4,18.19,3.1,0.32,7.090000000000001,1.012857142857143,78.56,22.83,26.14028933050986,1.0,1624.0,0.0,0.0813
2023-12-02,23.1,76.81,2.97,18.1,4.67,0.5,8.76,1.2514285714285713,77.08,23.01,26.244026465227794,1.0,1624.0,0.0,0.0813
2023-12-03,22.99,83.8,3.13,19.75,5.4,0.33,11.469999999999999,1.6385714285714283,76.81,23.1,26.73256454939147,1.0,1624.0,0.0,0.0813
2023-12-04,22.51,80.6,4.86,18.64,5.72,0.24,15.86,2.2657142857142856,83.8,22.99,25.743700525938493,1.0,1624.0,0.0,0.0813
2023-12-05,22.96,74.96,1.48,17.73,4.54,0.46,17.2,2.457142857142857,80.6,22.51,25.873266468380585,0.0,0.0,0.0,0.0
2023-12-06,23.94,69.85,0.79,17.15,1.92,0.6,15.59,2.2271428571428573,74.96,22.96,26.773427803972872,0.0,0.0,0.0,0.0
2023-12-07,24.4,75.7,2.5,19.1,1.23,0.51,16.13,2.3042857142857143,69.85,23.94,28.012494893761477,0.0,0.0,0.0,0.0
2023-12-08,22.91,83.37,0.14,19.84,2.68,0.39,15.870000000000001,2.2671428571428573,75.7,24.4,26.57569065002246,0.0,0.0,0.0,0.0
2023-12-09,22.14,79.77,0.13,18.24,3.74,0.39,13.030000000000001,1.8614285714285717,83.37,22.91,25.140175780134605,1.0,1788.0,0.0,0.114
2023-12-10,23.37,71.79,0.03,17.21,3.36,0.51,9.930000000000001,1.4185714285714288,79.77,22.14,26.156705577709477,1.0,1788.0,0.0,0.114
2023-12-11,22.86,70.75,0.04,16.57,2.71,0.5,5.11,0.7300000000000001,71.79,23.37,25.3456752227793,1.0,1788.0,0.0,0.114
2023-12-12,22.07,70.08,0.03,15.43,3.14,0.46,3.66,0.5228571428571429,70.75,22.86,24.193709301586768,1.0,1788.0,0.0,0.114
2023-12-13,20.93,69.8,0.0,14.06,3.41,0.53,2.87,0.41000000000000003,70.08,22.07,22.61885262350338,1.0,1788.0,0.0,0.114
2023-12-14,20.79,68.88,0.0,13.67,3.54,0.58,0.37,0.05285714285714286,69.8,20.93,22.355817234583366,1.0,1788.0,0.0,0.114
2023-12-15,22.24,74.55,0.12,16.69,3.42,0.51,0.35,0.049999999999999996,68.88,20.79,24.821979601549195,1.0,1788.0,0.0,0.114
2023-12-16,23.62,76.17,0.19,18.52,4.6,0.44,0.41000000000000003,0.05857142857142857,74.55,22.24,26.929910586756336,1.0,1788.0,0.0,0.114
2023-12-17,22.44,76.16,0.06,17.51,4.94,0.3,0.43999999999999995,0.06285714285714285,76.17,23.62,25.24626403978974,1.0,1788.0,0.0,0.114
2023-12-18,21.89,76.92,0.03,17.21,4.81,0.28,0.43,0.06142857142857143,76.16,22.44,24.538151465738096,1.0,1788.0,0.0,0.114
2023-12-19,21.65,70.29,0.0,15.08,5.0,0.62,0.4,0.05714285714285715,76.92,21.89,23.636869252048555,1.0,1788.0,0.0,0.114
2023-12-20,21.8,69.16,0.0,14.68,4.25,0.41,0.4,0.05714285714285715,70.29,21.65,23.744765354557938,1.0,1788.0,0.0,0.114
2023-12-21,22.6,71.23,0.0,16.23,3.21,0.51,0.4,0.05714285714285715,69.16,21.8,25.027725867371604,1.0,1788.0,0.0,0.114
2023-12-22,22.57,66.5,0.0,14.57,2.68,0.56,0.28,0.04,71.23,22.6,24.559996792864755,1.0,1788.0,0.0,0.114
2023-12-23,20.65,63.98,0.0,11.1,3.22,0.63,0.09,0.012857142857142857,66.5,22.57,21.775574314803855,1.0,1788.0,0.0,0.114
2023-12-24,21.33,69.65,0.0,14.2,3.77,0.67,0.03,0.004285714285714286,63.98,20.65,23.147483567428683,1.0,1788.0,0.0,0.114
2023-12-25,22.57,69.52,0.01,15.34,4.38,0.43,0.01,0.0014285714285714286,69.65,21.33,24.83202371488658,1.0,1788.0,0.0,0.114
2023-12-26,21.15,64.59,0.0,11.79,4.13,0.71,0.01,0.0014285714285714286,69.52,22.57,22.485722655370246,1.0,1788.0,0.0,0.114
2023-12-27,21.1,65.59,0.0,12.3,4.18,0.73,0.01,0.0014285714285714286,64.59,21.15,22.501755777354916,1.0,1788.0,0.0,0.114
2023-12-28,21.81,71.73,0.0,15.36,4.59,0.57,0.01,0.0014285714285714286,65.59,21.1,23.979433684658467,1.0,1788.0,0.0,0.114
